Country,Year,Residence Type,Basic service,Limited service,No handwashing facility,Open defecation,Safely managed service,Surface water,Unimproved
South Africa,2003,rural,58.23437,7.493105,0.0,21.16872,0.0,17.13789,15.11922
South Africa,2003,total,74.02842,8.836565,0.0,10.16894,0.0,7.195410000000001,8.45284
South Africa,2003,urban,8.18942,9.79174,0.0,2.3483,90.27823000000001,0.12649000000000002,3.71317
South Africa,2004,rural,59.555125,7.488735,0.0,19.866139999999998,0.0,16.47777,14.784185
South Africa,2004,total,74.81626999999999,8.85815,0.0,9.4613,0.0,6.8296,8.180135
South Africa,2004,urban,8.1663,9.810055,0.0,2.22872,90.33248,0.12299000000000002,3.58955
South Africa,2005,rural,60.88628,7.473960000000001,0.0,18.563570000000002,0.0,15.81765,14.44915
South Africa,2005,total,75.59479,8.875599999999999,0.0,8.76726,0.0,6.4716,7.91018
South Africa,2005,urban,8.14317,9.828235,0.0,2.10915,90.38674,0.11949000000000001,3.46593
South Africa,2006,rural,62.227845,7.448775,0.0,17.26099,0.0,15.15753,14.114115
South Africa,2006,total,76.36442500000001,8.88913,0.0,8.08638,0.0,6.12103,7.64274
South Africa,2006,urban,8.25274,9.84629,0.0,1.98957,90.3083,0.11599999999999999,3.342315
South Africa,2008,rural,64.9422,7.367189999999999,0.0,14.65584,0.0,13.8373,13.444045
South Africa,2008,total,77.87688,8.90511,0.0,6.76365,0.0,5.44189,7.11524
South Africa,2008,urban,9.84309,9.88202,0.0,1.7504099999999998,88.78021,0.109,3.0950750000000005
South Africa,2016,rural,27.481040000000004,22.731576666666665,17.57327,4.23522,0.0,8.55635,10.763770000000001
South Africa,2016,total,43.864940000000004,20.456770000000002,12.45096,1.98655,0.0,2.9655400000000003,5.133255
South Africa,2016,urban,34.390010000000004,19.250136666666666,9.73392,0.79377,82.64780999999999,0.0,2.14664
South Africa,2017,rural,27.481040000000004,22.63846666666667,17.57327,2.93265,0.0,7.89623,10.42873
South Africa,2017,total,43.99257,20.41456666666667,12.41106,1.44546,0.0,2.69656,4.8924199999999995
South Africa,2017,urban,34.789975,19.26125,9.73392,0.6742,81.87901,0.0,2.0212749999999997
South Sudan,2016,rural,20.33064,19.934675,0.0,75.39173000000001,0.0,12.41756,15.83004
South Sudan,2016,total,25.625335,19.78463,0.0,64.2631,0.0,10.98749,16.964735
South Sudan,2016,urban,48.063175,19.148780000000002,0.0,17.10225,0.0,4.92716,21.773345000000003
South Sudan,2017,rural,20.038885,21.17716,0.0,74.89416,0.0,10.4936,16.09007
South Sudan,2017,total,25.998845,20.71941,0.0,62.81587,0.0,9.07818,17.334719999999997
South Sudan,2017,urban,50.846104999999994,18.811014999999998,0.0,12.461139999999999,0.0,3.17722,22.523705
Spain,2000,rural,6.51294,0.0,0.0,0.0,93.47411,0.0,0.006475
Spain,2000,total,3.3299700000000003,0.03816,0.0,0.0,96.62096,0.0,0.010905
Spain,2000,urban,5.18276,0.05004,0.0,0.0,94.69259,0.0,0.012284999999999999
Spain,2001,rural,6.51296,0.0,0.0,0.0,93.47503,0.0,0.006005
Spain,2001,total,3.33898,0.0382,0.0,0.0,96.61213000000001,0.0,0.010685
Spain,2001,urban,5.18277,0.05004,0.0,0.0,94.69288,0.0,0.01214
Spain,2002,rural,6.52184,0.0,0.0,0.0,93.46709,0.0,0.005535
Spain,2002,total,3.349805,0.038294999999999996,0.0,0.0,96.601435,0.0,0.010475
Spain,2002,urban,5.1866900000000005,0.05004,0.0,0.0,94.68926,0.0,0.01199
Spain,2003,rural,6.52768,0.0,0.0,0.0,93.46218,0.0,0.00507
Spain,2003,total,3.35989,0.038419999999999996,0.0,0.0,96.591425,0.0,0.01027
Spain,2003,urban,5.1906,0.05004,0.0,0.0,94.68564,0.0,0.01184
Spain,2004,rural,6.33648,0.0,0.0,0.0,93.65432,0.0,0.0046
Spain,2004,total,3.32649,0.03854,0.0,0.0,96.62491,0.0,0.01006
Spain,2004,urban,5.14036,0.05004,0.0,0.0,94.73618,0.0,0.01169
Spain,2005,rural,6.0618,0.0,0.0,0.0,93.92994,0.0,0.00413
Spain,2005,total,3.23794,0.03866,0.0,0.0,96.71354500000001,0.0,0.009855
Spain,2005,urban,4.971019999999999,0.05004,0.0,0.0,94.90581999999999,0.0,0.01154
Spain,2006,rural,5.78659,0.0,0.0,0.0,94.20608,0.0,0.003665
Spain,2006,total,3.149505,0.03878,0.0,0.0,96.802055,0.0,0.009655
Spain,2006,urban,4.80143,0.05004,0.0,0.0,95.0757,0.0,0.011395
Spain,2008,rural,5.23459,0.0,0.0,0.0,94.75995999999999,0.0,0.002725
Spain,2008,total,2.972965,0.03902,0.0,0.0,96.97876500000001,0.0,0.00925
Spain,2008,urban,4.46157,0.05004,0.0,0.0,95.41615999999999,0.0,0.011095
Spain,2016,rural,3.2872,0.0,0.0,0.0,96.7128,0.0,0.0
Spain,2016,total,2.3748899999999997,0.03995,0.0,0.0,97.540505,0.0,0.04465
Spain,2016,urban,3.28326,0.05004,0.0,0.0,96.59685,0.0,0.055925
Spain,2017,rural,3.2872,0.0,0.0,0.0,96.7128,0.0,0.0
Spain,2017,total,2.38442,0.04007,0.0,0.0,97.530835,0.0,0.04467
Spain,2017,urban,3.28327,0.05004,0.0,0.0,96.59714,0.0,0.05578
Sri Lanka,2000,rural,80.321405,2.02386,0.0,0.0,0.0,5.81685,14.746309999999998
Sri Lanka,2000,total,82.093035,2.8629800000000003,0.0,0.0,0.0,4.7562,12.665885000000001
Sri Lanka,2000,urban,9.2736,6.5892349999999995,0.0,0.0,86.09052,0.04618,3.4273499999999997
Sri Lanka,2001,rural,81.06553,2.04284,0.0,3.3978900000000003,0.0,5.5881300000000005,12.398625
Sri Lanka,2001,total,82.709455,2.878845,0.0,3.1646900000000002,0.0,4.5738,10.54246
Sri Lanka,2001,urban,9.27639,6.59502,0.0,2.12807,86.11636,0.06496,2.29155
Sri Lanka,2002,rural,81.78615500000001,2.085315,0.0,3.3978900000000003,0.0,5.3594,11.749885
Sri Lanka,2002,total,83.313065,2.9076000000000004,0.0,3.16489,0.0,4.391369999999999,10.001205
Sri Lanka,2002,urban,9.347489999999999,6.566655000000001,0.0,2.12807,86.14220999999999,0.08374,2.219785
Sri Lanka,2003,rural,82.50632999999999,2.12824,0.0,3.3978900000000003,0.0,5.13068,11.101145
Sri Lanka,2003,total,83.916595,2.936775,0.0,3.16508,0.0,4.20881,9.45968
Sri Lanka,2003,urban,9.41863,6.538259999999999,0.0,2.12807,86.16805,0.10252,2.14802
Sri Lanka,2004,rural,83.226055,2.17162,0.0,3.3978900000000003,0.0,4.90195,10.45241
Sri Lanka,2004,total,84.51995500000001,2.9663399999999998,0.0,3.16527,0.0,4.02619,8.917985
Sri Lanka,2004,urban,9.48982,6.509855,0.0,2.12807,86.19389,0.1213,2.07626
Sri Lanka,2005,rural,83.945325,2.21544,0.0,3.3978900000000003,0.0,4.67323,9.80367
Sri Lanka,2005,total,85.123065,2.996245,0.0,3.16547,0.0,3.8435300000000003,8.376190000000001
Sri Lanka,2005,urban,9.56104,6.48142,0.0,2.12807,86.21974,0.14007999999999998,2.00449
Sri Lanka,2006,rural,84.66415500000001,2.2597199999999997,0.0,3.17185,0.0,4.4445,9.267945
Sri Lanka,2006,total,85.72608,3.02658,0.0,2.94407,0.0,3.66075,7.944929999999999
Sri Lanka,2006,urban,9.27363,6.4529700000000005,0.0,1.92632,86.60426,0.15886,2.0336049999999997
Sri Lanka,2008,rural,86.10046,2.349615,0.0,2.71979,0.0,3.98706,8.1965
Sri Lanka,2008,total,86.931535,3.0883649999999996,0.0,2.50126,0.0,3.295,7.08197
Sri Lanka,2008,urban,8.69829,6.396005000000001,0.0,1.52281,87.37394,0.19643,2.09183
Sri Lanka,2016,rural,91.225695,3.329185,0.0,0.91153,0.0,2.15726,3.9107250000000002
Sri Lanka,2016,total,91.97150500000001,3.13136,0.0,0.74462,0.0,1.8257299999999999,3.61196
Sri Lanka,2016,urban,6.389959999999999,2.248825,0.0,0.0,90.46129,0.34667,2.27912
Sri Lanka,2017,rural,91.85909000000001,3.45889,0.0,0.6854899999999999,0.0,1.9285400000000001,3.3749999999999996
Sri Lanka,2017,total,92.59901,3.140315,0.0,0.55947,0.0,1.6411799999999999,3.16035
Sri Lanka,2017,urban,6.10064,1.725995,0.0,0.0,90.84818,0.36546,2.2073549999999997
Sudan,2000,rural,23.15493,10.73853,0.0,63.94007,0.0,11.02411,28.62445
Sudan,2000,total,32.01086,12.22241,0.0,50.93362,0.0,8.27957,26.160135
Sudan,2000,urban,50.408135,15.305015000000001,0.0,23.91405,0.0,2.57807,21.04079
Sudan,2001,rural,23.15493,10.73853,0.0,63.94007,0.0,11.02411,28.62445
Sudan,2001,total,32.025305,12.22483,0.0,50.9124,0.0,8.275089999999999,26.15612
Sudan,2001,urban,50.408135,15.305015000000001,0.0,23.91405,0.0,2.57807,21.04079
Sudan,2002,rural,23.15493,10.73853,0.0,63.94007,0.0,11.02411,28.62445
Sudan,2002,total,32.039745,12.22725,0.0,50.89118,0.0,8.27062,26.152105
Sudan,2002,urban,50.408135,15.305015000000001,0.0,23.91405,0.0,2.57807,21.04079
Sudan,2003,rural,23.15493,10.73853,0.0,63.94007,0.0,11.02411,28.62445
Sudan,2003,total,32.05419,12.22967,0.0,50.86997,0.0,8.26614,26.148085000000002
Sudan,2003,urban,50.408135,15.305015000000001,0.0,23.91405,0.0,2.57807,21.04079
Sudan,2004,rural,23.15493,10.73853,0.0,63.94007,0.0,11.02411,28.62445
Sudan,2004,total,32.06864,12.23209,0.0,50.84876,0.0,8.261660000000001,26.144059999999996
Sudan,2004,urban,50.408135,15.305015000000001,0.0,23.91405,0.0,2.57807,21.04079
Sudan,2005,rural,24.426940000000002,11.279155,0.0,61.62633,0.0,11.24757,27.856945
Sudan,2005,total,33.36536,12.721419999999998,0.0,48.66428,0.0,8.364889999999999,25.398635
Sudan,2005,urban,51.7115,15.681675,0.0,22.059620000000002,0.0,2.44818,20.352925
Sudan,2006,rural,25.698954999999998,11.819785,0.0,59.31259,0.0,11.471039999999999,27.08945
Sudan,2006,total,34.66212,13.21058,0.0,46.48028,0.0,8.46775,24.65329
Sudan,2006,urban,53.01486,16.058329999999998,0.0,20.205189999999998,0.0,2.31829,19.66507
Sudan,2008,rural,28.281284999999997,12.862735,0.0,54.685109999999995,0.0,11.91796,25.554445
Sudan,2008,total,37.341465,14.10265,0.0,42.11375,0.0,8.67233,23.16285
Sudan,2008,urban,55.80394,16.6293,0.0,16.49633,0.0,2.05851,18.28935
Sudan,2016,rural,18.85264,18.304076666666667,60.09226999999999,36.17519,0.0,13.705670000000001,19.414434999999997
Sudan,2016,total,23.40415,18.077253333333335,57.364819999999995,24.39856,0.0,9.37477,17.26221
Sudan,2016,urban,32.191959999999995,17.63931666666667,52.0988,1.6608900000000002,0.0,1.0129,13.106810000000001
Sudan,2017,rural,18.85264,18.304076666666667,60.09226999999999,36.17519,0.0,13.705670000000001,19.414434999999997
Sudan,2017,total,23.43736,18.075599999999998,57.34491,24.312620000000003,0.0,9.343160000000001,17.24651
Sudan,2017,urban,32.191959999999995,17.63931666666667,52.0988,1.6608900000000002,0.0,1.0129,13.106810000000001
Suriname,2000,rural,66.39134,5.380355,0.0,25.06004,0.0,22.38421,4.50618
Suriname,2000,total,84.37800999999999,4.904205,0.0,8.428930000000001,0.0,7.51125,2.7476900000000004
Suriname,2000,urban,93.461765,4.66374,0.0,0.02978,0.0,0.0,1.8596050000000002
Suriname,2001,rural,67.32568,5.522725,0.0,24.03282,0.0,21.41842,4.4259699999999995
Suriname,2001,total,84.71988,4.96756,0.0,8.07923,0.0,7.171530000000001,2.6871799999999997
Suriname,2001,urban,93.47569,4.688105,0.0,0.048589999999999994,0.0,0.0,1.811915
Suriname,2002,rural,68.258325,5.66679,0.0,23.00561,0.0,20.45263,4.34576
Suriname,2002,total,85.060075,5.031315,0.0,7.73082,0.0,6.833019999999999,2.62669
Suriname,2002,urban,93.48959,4.71249,0.0,0.06738999999999999,0.0,0.0,1.7642200000000001
Suriname,2003,rural,69.189285,5.81255,0.0,21.97839,0.0,19.48684,4.26555
Suriname,2003,total,85.39808,5.09549,0.0,7.384180000000001,0.0,6.49613,2.5662700000000003
Suriname,2003,urban,93.50345,4.7369200000000005,0.0,0.0862,0.0,0.0,1.7165300000000001
Suriname,2004,rural,70.11855,5.959995,0.0,20.951179999999997,0.0,18.52105,4.185345
Suriname,2004,total,85.73416499999999,5.16007,0.0,7.03907,0.0,6.16066,2.5058949999999998
Suriname,2004,urban,93.51728,4.76138,0.0,0.10500999999999999,0.0,0.0,1.668835
Suriname,2005,rural,71.04612,6.109135,0.0,19.92396,0.0,17.55526,4.105135000000001
Suriname,2005,total,86.03954,5.226755,0.0,6.72083,0.0,5.84906,2.4487550000000002
Suriname,2005,urban,93.53108,4.78587,0.0,0.12380999999999999,0.0,0.0,1.62114
Suriname,2006,rural,55.14105,8.786,31.020870000000002,18.896739999999998,0.0,16.589470000000002,4.0249299999999995
Suriname,2006,total,67.87955,7.472356666666667,20.29205,6.4036800000000005,0.0,5.5384,2.3918799999999996
Suriname,2006,urban,74.26361999999999,6.814003333333333,14.91516,0.14262,0.0,0.0,1.57345
Suriname,2008,rural,55.14105,8.990486666666666,31.020870000000002,16.84231,0.0,14.65789,3.8645099999999997
Suriname,2008,total,67.85355,7.565366666666667,20.31395,5.76553,0.0,4.913469999999999,2.2780199999999997
Suriname,2008,urban,74.26361999999999,6.846769999999999,14.91516,0.18023,0.0,0.0,1.478065
Suriname,2016,rural,80.6817,7.557969999999999,0.0,8.62458,0.0,10.61438,2.14085
Suriname,2016,total,89.32996,5.842895,0.0,3.1472900000000004,0.0,3.6046400000000003,1.45118
Suriname,2016,urban,93.77719,4.960945000000001,0.0,0.33069,0.0,0.0,1.096525
Suriname,2017,rural,82.408,7.667789999999999,0.0,7.59737,0.0,0.0,6.1255299999999995
Suriname,2017,total,89.94116,5.880605,0.0,2.8108,0.0,0.0,2.77283
Suriname,2017,urban,93.814805,4.961625000000001,0.0,0.34949,0.0,0.0,1.0488300000000002
Sweden,2000,rural,12.231160000000001,0.175,0.0,0.0,87.41884,0.0,0.0
Sweden,2000,total,3.4526699999999995,0.34305,0.0,0.0,96.20428,0.0,0.0
Sweden,2000,urban,5.82145,0.375,0.0,0.0,93.42855,0.0,0.0
Sweden,2001,rural,12.20686,0.175,0.0,0.0,87.44314,0.0,0.0
Sweden,2001,total,3.428815,0.34314,0.0,0.0,96.22804500000001,0.0,0.0
Sweden,2001,urban,5.77274,0.375,0.0,0.0,93.47726,0.0,0.0
Sweden,2002,rural,12.18256,0.175,0.0,0.0,87.46744,0.0,0.0
Sweden,2002,total,3.4044,0.343265,0.0,0.0,96.25233499999999,0.0,0.0
Sweden,2002,urban,5.724019999999999,0.375,0.0,0.0,93.52598,0.0,0.0
Sweden,2003,rural,12.15825,0.175,0.0,0.0,87.49175,0.0,0.0
Sweden,2003,total,3.3799349999999997,0.34339000000000003,0.0,0.0,96.27667,0.0,0.0
Sweden,2003,urban,5.67531,0.375,0.0,0.0,93.57469,0.0,0.0
Sweden,2004,rural,12.13395,0.175,0.0,0.0,87.51605,0.0,0.0
Sweden,2004,total,3.35549,0.343515,0.0,0.0,96.30099,0.0,0.0
Sweden,2004,urban,5.6266,0.375,0.0,0.0,93.6234,0.0,0.0
Sweden,2005,rural,12.10965,0.175,0.0,0.0,87.54035,0.0,0.0
Sweden,2005,total,3.331065,0.34364,0.0,0.0,96.325295,0.0,0.0
Sweden,2005,urban,5.57788,0.375,0.0,0.0,93.67211999999999,0.0,0.0
Sweden,2006,rural,12.08535,0.175,0.0,0.0,87.56465,0.0,0.0
Sweden,2006,total,3.3049799999999996,0.34386,0.0,0.0,96.35116,0.0,0.0
Sweden,2006,urban,5.52917,0.375,0.0,0.0,93.72083,0.0,0.0
Sweden,2008,rural,12.03674,0.175,0.0,0.0,87.61326,0.0,0.0
Sweden,2008,total,3.2496349999999996,0.34449,0.0,0.0,96.40587500000001,0.0,0.0
Sweden,2008,urban,5.4317400000000005,0.375,0.0,0.0,93.81826,0.0,0.0
Sweden,2016,rural,11.842319999999999,0.174995,0.0,0.0,87.80356,0.0,0.002065
Sweden,2016,total,2.998065,0.34868499999999997,0.0,0.0,96.65086500000001,0.0,0.00238
Sweden,2016,urban,5.0420300000000005,0.37498000000000004,0.0,0.0,94.20315,0.0,0.002425
Sweden,2017,rural,11.842319999999999,0.17499,0.0,0.0,87.80254000000001,0.0,0.002575
Sweden,2017,total,2.98807,0.34926999999999997,0.0,0.0,96.65969,0.0,0.00297
Sweden,2017,urban,5.0420300000000005,0.374975,0.0,0.0,94.20196,0.0,0.00303
Switzerland,2000,rural,1.7154599999999998,0.0501,0.0,0.0,98.18434,0.0,0.0
Switzerland,2000,total,4.581965,0.050065,0.0,0.0,95.36798,0.0,0.0
Switzerland,2000,urban,2.08719,0.05005,0.0,0.0,97.81271,0.0,0.0
Switzerland,2001,rural,1.8328,0.0501,0.0,0.0,98.06623,0.0,0.00038500000000000003
Switzerland,2001,total,4.558305000000001,0.050065,0.0,0.0,95.39153,0.0,0.0001
Switzerland,2001,urban,1.98016,0.05005,0.0,0.0,97.91974,0.0,0.0
Switzerland,2002,rural,1.8731200000000001,0.0501,0.0,0.0,98.02355,0.0,0.001565
Switzerland,2002,total,4.515085000000001,0.050065,0.0,0.0,95.43443500000001,0.0,0.00041500000000000006
Switzerland,2002,urban,1.8477299999999999,0.05005,0.0,0.0,98.05216999999999,0.0,0.0
Switzerland,2003,rural,1.7660900000000002,0.050095,0.0,0.0,98.12822,0.0,0.00275
Switzerland,2003,total,4.441985000000001,0.050065,0.0,0.0,95.50721999999999,0.0,0.00073
Switzerland,2003,urban,1.6873799999999999,0.05005,0.0,0.0,98.21252,0.0,0.0
Switzerland,2004,rural,1.65905,0.050095,0.0,0.0,98.23289,0.0,0.0039299999999999995
Switzerland,2004,total,4.24928,0.05006,0.0,0.0,95.699615,0.0,0.001045
Switzerland,2004,urban,1.52702,0.05005,0.0,0.0,98.37288000000001,0.0,0.0
Switzerland,2005,rural,1.5520100000000001,0.050095,0.0,0.0,98.33756,0.0,0.005115
Switzerland,2005,total,4.05656,0.05006,0.0,0.0,95.89202,0.0,0.001355
Switzerland,2005,urban,1.36666,0.05005,0.0,0.0,98.53324,0.0,0.0
Switzerland,2006,rural,1.44498,0.050095,0.0,0.0,98.44224,0.0,0.0063
Switzerland,2006,total,3.863825,0.05006,0.0,0.0,96.08444,0.0,0.0016699999999999998
Switzerland,2006,urban,1.2063,0.05005,0.0,0.0,98.6936,0.0,0.0
Switzerland,2008,rural,1.33794,0.050089999999999996,0.0,0.0,98.54455,0.0,0.008665
Switzerland,2008,total,3.49247,0.05006,0.0,0.0,96.45518,0.0,0.00229
Switzerland,2008,urban,0.88559,0.05005,0.0,0.0,99.01431,0.0,0.0
Switzerland,2016,rural,1.33794,0.05008,0.0,0.0,98.52564,0.0,0.018125
Switzerland,2016,total,2.447975,0.05006,0.0,0.0,97.49721,0.0,0.00476
Switzerland,2016,urban,0.0,0.05005,0.0,0.0,99.8999,0.0,0.0
Switzerland,2017,rural,1.33794,0.05008,0.0,0.0,98.52564,0.0,0.018125
Switzerland,2017,total,2.4478250000000004,0.05006,0.0,0.0,97.49736,0.0,0.004755
Switzerland,2017,urban,0.0,0.05005,0.0,0.0,99.8999,0.0,0.0
Syrian Arab Republic,2000,rural,89.25797,4.26258,0.0,3.83333,0.0,0.6208100000000001,4.252385
Syrian Arab Republic,2000,total,93.72554499999998,2.89952,0.0,1.8420299999999998,0.0,0.29832,2.30476
Syrian Arab Republic,2000,urban,97.85823500000001,1.638635,0.0,0.0,0.0,0.0,0.5031300000000001
Syrian Arab Republic,2001,rural,89.56326,4.277195,0.0,3.6333300000000004,0.0,0.6208100000000001,4.03247
Syrian Arab Republic,2001,total,93.90755,2.8971,0.0,1.73259,0.0,0.29604,2.181035
Syrian Arab Republic,2001,urban,97.86751000000001,1.6390950000000002,0.0,0.0,0.0,0.0,0.493395
Syrian Arab Republic,2002,rural,89.868555,4.29182,0.0,3.43333,0.0,0.6208100000000001,3.812555
Syrian Arab Republic,2002,total,94.08745,2.8945499999999997,0.0,1.62458,0.0,0.29375,2.058825
Syrian Arab Republic,2002,urban,97.87679,1.63955,0.0,0.0,0.0,0.0,0.483665
Syrian Arab Republic,2003,rural,90.17384999999999,4.306445,0.0,3.23333,0.0,0.6208100000000001,3.5926400000000003
Syrian Arab Republic,2003,total,94.265105,2.891925,0.0,1.5291299999999999,0.0,0.29147,1.9326699999999999
Syrian Arab Republic,2003,urban,97.886065,1.6400050000000002,0.0,0.02083,0.0,0.0,0.463515
Syrian Arab Republic,2004,rural,90.479145,4.321059999999999,0.0,3.03333,0.0,0.6208100000000001,3.37272
Syrian Arab Republic,2004,total,94.44065499999999,2.88917,0.0,1.44418,0.0,0.28919,1.803495
Syrian Arab Republic,2004,urban,97.89534,1.64046,0.0,0.05832999999999999,0.0,0.0,0.43503000000000003
Syrian Arab Republic,2005,rural,90.68271000000001,4.437415,0.0,2.83333,0.0,0.6208100000000001,3.1528099999999997
Syrian Arab Republic,2005,total,94.4551,3.045095,0.0,1.36105,0.0,0.28692,1.67581
Syrian Arab Republic,2005,urban,97.696935,1.8486,0.0,0.09583,0.0,0.0,0.40654500000000005
Syrian Arab Republic,2006,rural,90.885565,4.55447,0.0,2.63333,0.0,0.6208100000000001,2.9328950000000003
Syrian Arab Republic,2006,total,94.466145,3.2021249999999997,0.0,1.27968,0.0,0.28465999999999997,1.5495549999999998
Syrian Arab Republic,2006,urban,97.49838500000001,2.056885,0.0,0.13333,0.0,0.0,0.37806000000000006
Syrian Arab Republic,2008,rural,91.289165,4.790705,0.0,2.23333,0.0,0.6208100000000001,2.493065
Syrian Arab Republic,2008,total,94.47832,3.51936,0.0,1.00779,0.0,0.28014,1.3583600000000002
Syrian Arab Republic,2008,urban,97.10083499999999,2.4739,0.0,0.0,0.0,0.0,0.42525999999999997
Syrian Arab Republic,2016,rural,69.02516999999999,10.601163333333334,10.69927,1.43333,0.0,0.0,0.644145
Syrian Arab Republic,2016,total,70.57854,10.20753,8.612810000000001,0.67603,0.0,0.0,0.52746
Syrian Arab Republic,2016,urban,71.96521,9.856143333333334,6.750260000000001,0.0,0.0,0.0,0.4233
Syrian Arab Republic,2017,rural,69.02516999999999,10.684386666666667,10.69927,0.0,0.0,0.0,1.040895
Syrian Arab Republic,2017,total,70.59809,10.315516666666667,8.58655,0.0,0.0,0.0,0.71472
Syrian Arab Republic,2017,urban,71.96521,9.994906666666667,6.750260000000001,0.0,0.0,0.00527,0.428585
Tajikistan,2000,rural,66.02346,3.5973500000000005,0.0,1.61202,0.0,44.16075,7.49281
Tajikistan,2000,total,20.659329999999997,3.669125,0.0,1.41644,35.24668,33.82777,5.920945
Tajikistan,2000,urban,91.548405,3.868195,0.0,0.8740100000000001,0.0,5.16985,1.56147
Tajikistan,2001,rural,67.150035,3.610145,0.0,1.50332,0.0,42.653220000000005,7.16155
Tajikistan,2001,total,20.889310000000002,3.65951,0.0,1.3169899999999999,36.43212,32.67548,5.66544
Tajikistan,2001,urban,91.784155,3.796405,0.0,0.8002600000000001,0.0,5.0056199999999995,1.5165
Tajikistan,2002,rural,68.28222,3.61733,0.0,1.39463,0.0,41.1457,6.83029
Tajikistan,2002,total,21.092779999999998,3.6456850000000003,0.0,1.21754,37.652429999999995,31.52324,5.409945
Tajikistan,2002,urban,92.02022500000001,3.7243000000000004,0.0,0.72651,0.0,4.8413900000000005,1.471525
Tajikistan,2003,rural,69.42002,3.618905,0.0,1.28593,0.0,39.63817,6.49903
Tajikistan,2003,total,21.26974,3.6276450000000002,0.0,1.1181,38.9076,30.37105,5.15447
Tajikistan,2003,urban,92.256605,3.651885,0.0,0.65277,0.0,4.67715,1.42655
Tajikistan,2004,rural,70.61552,3.5627700000000004,0.0,1.17723,0.0,38.13064,6.167769999999999
Tajikistan,2004,total,21.42034,3.56728,0.0,1.0186600000000001,40.19708,29.21926,4.899044999999999
Tajikistan,2004,urban,92.492685,3.57977,0.0,0.57902,0.0,4.512919999999999,1.38158
Tajikistan,2005,rural,71.817155,3.5005100000000002,0.0,1.06854,0.0,36.62312,5.83651
Tajikistan,2005,total,21.5443,3.50232,0.0,0.91922,41.52198,28.06717,4.643585
Tajikistan,2005,urban,92.729075,3.507345,0.0,0.50527,0.0,4.34869,1.336605
Tajikistan,2006,rural,66.52019,9.779563333333334,11.00535,0.9598399999999999,0.0,35.115590000000005,5.50525
Tajikistan,2006,total,47.0135,8.619596666666666,8.62152,0.81978,42.88173,26.915129999999998,4.388135
Tajikistan,2006,urban,88.64244000000001,5.404316666666666,2.01382,0.43153,0.0,4.18445,1.29163
Tajikistan,2008,rural,66.52019,9.67611,11.00535,0.74245,0.0,32.10054,4.8427299999999995
Tajikistan,2008,total,47.30228,8.517516666666667,8.62115,0.6209,45.24455,24.61121,3.87727
Tajikistan,2008,urban,88.64244000000001,5.306703333333332,2.01382,0.28404,0.0,3.8559900000000003,1.201685
Tajikistan,2016,rural,67.23827,10.361410000000001,6.49946,0.09028,0.0,20.040329999999997,2.083955
Tajikistan,2016,total,52.293335,9.0291,5.2379999999999995,0.06604,47.68568,15.341879999999998,1.70938
Tajikistan,2016,urban,87.37992,5.399546666666667,1.8014400000000002,0.0,0.0,2.54212,0.688925
Tajikistan,2017,rural,67.35795,10.48129,5.748480000000001,0.09028,0.0,18.5328,1.6983449999999998
Tajikistan,2017,total,53.016365,9.118540000000001,4.67394,0.06592,47.86705,14.173879999999999,1.4039
Tajikistan,2017,urban,87.1695,5.430696666666667,1.76604,0.0,0.0,2.3778900000000003,0.6070800000000001
Thailand,2000,rural,92.47835,2.19984,0.0,1.86097,0.0,0.6982,4.042225
Thailand,2000,total,92.82237,3.092105,0.0,1.34266,0.0,0.49673,3.16583
Thailand,2000,urban,93.57445,5.042725,0.0,0.20955,0.0,0.05629,1.24991
Thailand,2001,rural,92.87675999999999,2.132685,0.0,1.7485700000000002,0.0,0.70463,3.7639549999999997
Thailand,2001,total,93.221465,2.99049,0.0,1.2458200000000001,0.0,0.49622,2.91702
Thailand,2001,urban,93.935845,4.76819,0.0,0.20394,0.0,0.06434,1.1618300000000001
Thailand,2002,rural,93.27542500000001,2.06527,0.0,1.63618,0.0,0.71106,3.48569
Thailand,2002,total,93.620195,2.8843900000000002,0.0,1.15113,0.0,0.49561000000000005,2.672045
Thailand,2002,urban,94.29745,4.49345,0.0,0.19832,0.0,0.07239,1.07375
Thailand,2003,rural,93.67434499999999,1.9976049999999999,0.0,1.52378,0.0,0.71748,3.20742
Thailand,2003,total,94.01848000000001,2.77361,0.0,1.05869,0.0,0.49488999999999994,2.431125
Thailand,2003,urban,94.65926,4.218500000000001,0.0,0.1927,0.0,0.08044,0.985675
Thailand,2004,rural,94.073515,1.9296900000000001,0.0,1.4113799999999999,0.0,0.72391,2.92915
Thailand,2004,total,94.41631,2.658005,0.0,0.96857,0.0,0.49409,2.194355
Thailand,2004,urban,95.02128,3.94334,0.0,0.18708,0.0,0.08849,0.8975949999999999
Thailand,2005,rural,94.48048,1.853975,0.0,1.2989899999999999,0.0,0.73034,2.6508800000000003
Thailand,2005,total,94.818315,2.53261,0.0,0.8809100000000001,0.0,0.49323,1.9620050000000002
Thailand,2005,urban,95.38351,3.6679699999999995,0.0,0.18145999999999998,0.0,0.09654,0.80952
Thailand,2006,rural,94.88776999999999,1.77794,0.0,1.18659,0.0,0.73677,2.37261
Thailand,2006,total,95.21965,2.4023,0.0,0.7277,0.0,0.49228999999999995,1.7680550000000002
